number,draws,occurrences,draws_hit,full_rate,baseline,z_score,p_value_normal,bh_q_value,rate_30,rate_90,rate_365,rate_1095,current_gap_draws
407,7524,191,189,0.025119617224880382,0.022748762178548265,1.3792639834852076,0.1678133768992307,0.902222456447477,0.0,0.022222222222222223,0.019178082191780823,0.026484018264840183,49
408,7524,162,161,0.02139819245082403,0.022748762178548265,-0.7857047968906126,0.4320404523133071,0.9251250387853388,0.03333333333333333,0.022222222222222223,0.030136986301369864,0.019178082191780823,0
409,7524,174,173,0.022993088782562468,0.022748762178548265,0.1421389661275966,0.8869702401071115,0.9651471600730266,0.03333333333333333,0.044444444444444446,0.030136986301369864,0.029223744292237442,21
410,7524,155,153,0.02033492822966507,0.022748762178548265,-1.4042673055694201,0.16023926617274284,0.902222456447477,0.0,0.022222222222222223,0.019178082191780823,0.021004566210045664,33
411,7524,173,169,0.022461456671982988,0.022748762178548265,-0.16714228821180713,0.8672580928142433,0.9651471600730266,0.0,0.03333333333333333,0.021917808219178082,0.015525114155251141,30
412,7524,173,172,0.022860180754917598,0.022748762178548265,0.06481865254274569,0.9483183900985951,0.9786567493277555,0.06666666666666667,0.06666666666666667,0.030136986301369864,0.021004566210045664,19
413,7524,151,151,0.020069112174375334,0.022748762178548265,-1.55890793273912,0.11901817251870783,0.880188878066903,0.0,0.05555555555555555,0.038356164383561646,0.023744292237442923,34
414,7524,154,153,0.02033492822966507,0.022748762178548265,-1.4042673055694201,0.16023926617274284,0.902222456447477,0.0,0.03333333333333333,0.019178082191780823,0.021917808219178082,36
415,7524,160,159,0.02113237639553429,0.022748762178548265,-0.9403454240603144,0.34704040673140024,0.9157596050401668,0.0,0.0,0.019178082191780823,0.0182648401826484,102
416,7524,193,189,0.025119617224880382,0.022748762178548265,1.3792639834852076,0.1678133768992307,0.902222456447477,0.0,0.011111111111111112,0.021917808219178082,0.021004566210045664,73
417,7524,157,155,0.02060074428495481,0.022748762178548265,-1.249626678399718,0.21143595285271616,0.9136596251577292,0.06666666666666667,0.05555555555555555,0.030136986301369864,0.026484018264840183,6
418,7524,165,165,0.021929824561403508,0.022748762178548265,-0.47642354255121083,0.6337726656374918,0.9444399839638302,0.03333333333333333,0.044444444444444446,0.021917808219178082,0.019178082191780823,11
419,7524,172,172,0.022860180754917598,0.022748762178548265,0.06481865254274569,0.9483183900985951,0.9786567493277555,0.0,0.011111111111111112,0.024657534246575342,0.029223744292237442,45
420,7524,165,165,0.021929824561403508,0.022748762178548265,-0.47642354255121083,0.6337726656374918,0.9444399839638302,0.0,0.011111111111111112,0.010958904109589041,0.0182648401826484,43
421,7524,166,163,0.02166400850611377,0.022748762178548265,-0.6310641697209107,0.5279985676852266,0.9371331300381368,0.0,0.022222222222222223,0.019178082191780823,0.021004566210045664,40
422,7524,180,177,0.023524720893141945,0.022748762178548265,0.4514202204669983,0.6516867125447903,0.9444399839638302,0.0,0.0,0.024657534246575342,0.029223744292237442,128
423,7524,163,161,0.02139819245082403,0.022748762178548265,-0.7857047968906126,0.4320404523133071,0.9251250387853388,0.0,0.022222222222222223,0.03287671232876712,0.023744292237442923,35
424,7524,176,176,0.023391812865497075,0.022748762178548265,0.3740999068821474,0.7083299879728727,0.9444399839638302,0.03333333333333333,0.011111111111111112,0.024657534246575342,0.021917808219178082,16
425,7524,169,168,0.022328548644338118,0.022748762178548265,-0.24446260179665805,0.8068725628456673,0.9619235119402324,0.0,0.022222222222222223,0.01643835616438356,0.019178082191780823,36
426,7524,167,163,0.02166400850611377,0.022748762178548265,-0.6310641697209107,0.5279985676852266,0.9371331300381368,0.0,0.022222222222222223,0.019178082191780823,0.021917808219178082,70
427,7524,186,182,0.024189261031366295,0.022748762178548265,0.838021788391253,0.40201846661263324,0.9157596050401668,0.03333333333333333,0.011111111111111112,0.03287671232876712,0.024657534246575342,27
428,7524,179,178,0.023657628920786815,0.022748762178548265,0.5287405340518493,0.5969854544530353,0.9444399839638302,0.03333333333333333,0.03333333333333333,0.0273972602739726,0.024657534246575342,14
429,7524,187,184,0.024455077086656035,0.022748762178548265,0.9926624155609549,0.32087449673070356,0.9157596050401668,0.0,0.03333333333333333,0.019178082191780823,0.0228310502283105,41
430,7524,183,180,0.023923444976076555,0.022748762178548265,0.6833811612215511,0.49436602094040333,0.9362992820840972,0.0,0.022222222222222223,0.024657534246575342,0.023744292237442923,73
431,7524,182,181,0.024056353003721425,0.022748762178548265,0.760701474806402,0.44683539373331865,0.9251250387853388,0.0,0.0,0.01643835616438356,0.0273972602739726,139
432,7524,182,180,0.023923444976076555,0.022748762178548265,0.6833811612215511,0.49436602094040333,0.9362992820840972,0.1,0.044444444444444446,0.0410958904109589,0.03561643835616438,8
433,7524,170,170,0.022594364699627858,0.022748762178548265,-0.08982197462695618,0.928428685545224,0.9786567493277555,0.03333333333333333,0.011111111111111112,0.01643835616438356,0.021004566210045664,0
434,7524,171,167,0.022195640616693248,0.022748762178548265,-0.321782915381509,0.7476171580398849,0.9488054283711327,0.1,0.044444444444444446,0.019178082191780823,0.0136986301369863,1
435,7524,165,165,0.021929824561403508,0.022748762178548265,-0.47642354255121083,0.6337726656374918,0.9444399839638302,0.03333333333333333,0.022222222222222223,0.024657534246575342,0.026484018264840183,18
436,7524,171,169,0.022461456671982988,0.022748762178548265,-0.16714228821180713,0.8672580928142433,0.9651471600730266,0.03333333333333333,0.03333333333333333,0.010958904109589041,0.015525114155251141,27
437,7524,183,180,0.023923444976076555,0.022748762178548265,0.6833811612215511,0.49436602094040333,0.9362992820840972,0.0,0.011111111111111112,0.0273972602739726,0.021917808219178082,54
438,7524,189,186,0.024720893141945772,0.022748762178548265,1.1473030427306548,0.25125639691837554,0.9136596251577292,0.03333333333333333,0.022222222222222223,0.024657534246575342,0.021004566210045664,28
439,7524,172,170,0.022594364699627858,0.022748762178548265,-0.08982197462695618,0.928428685545224,0.9786567493277555,0.0,0.0,0.01643835616438356,0.021917808219178082,165
440,7524,173,170,0.022594364699627858,0.022748762178548265,-0.08982197462695618,0.928428685545224,0.9786567493277555,0.03333333333333333,0.044444444444444446,0.021917808219178082,0.0182648401826484,23
441,7524,172,171,0.022727272727272728,0.022748762178548265,-0.012501661042105249,0.9900253774956238,0.9900253774956238,0.06666666666666667,0.05555555555555555,0.021917808219178082,0.021917808219178082,16
442,7524,191,190,0.025252525252525252,0.022748762178548265,1.4565842970700584,0.14523116488103902,0.880188878066903,0.06666666666666667,0.03333333333333333,0.030136986301369864,0.026484018264840183,7
443,7524,199,194,0.025784157363104732,0.022748762178548265,1.765865551409462,0.07741840780366614,0.880188878066903,0.0,0.011111111111111112,0.010958904109589041,0.01643835616438356,37
444,7524,187,182,0.024189261031366295,0.022748762178548265,0.838021788391253,0.40201846661263324,0.9157596050401668,0.0,0.011111111111111112,0.030136986301369864,0.0228310502283105,75
445,7524,177,176,0.023391812865497075,0.022748762178548265,0.3740999068821474,0.7083299879728727,0.9444399839638302,0.0,0.022222222222222223,0.024657534246575342,0.019178082191780823,54
446,7524,165,165,0.021929824561403508,0.022748762178548265,-0.47642354255121083,0.6337726656374918,0.9444399839638302,0.03333333333333333,0.022222222222222223,0.021917808219178082,0.021004566210045664,8
447,7524,182,181,0.024056353003721425,0.022748762178548265,0.760701474806402,0.44683539373331865,0.9251250387853388,0.06666666666666667,0.044444444444444446,0.030136986301369864,0.028310502283105023,17
448,7524,189,188,0.024986709197235512,0.022748762178548265,1.3019436699003566,0.1929356425598791,0.9058011387787752,0.03333333333333333,0.03333333333333333,0.024657534246575342,0.021004566210045664,15
449,7524,180,178,0.023657628920786815,0.022748762178548265,0.5287405340518493,0.5969854544530353,0.9444399839638302,0.03333333333333333,0.022222222222222223,0.0273972602739726,0.024657534246575342,21
450,7524,181,178,0.023657628920786815,0.022748762178548265,0.5287405340518493,0.5969854544530353,0.9444399839638302,0.0,0.0,0.024657534246575342,0.0273972602739726,101
451,7524,152,149,0.019803296119085594,0.022748762178548265,-1.7135485599088218,0.08661166775367204,0.880188878066903,0.0,0.0,0.019178082191780823,0.014611872146118721,144
452,7524,196,195,0.025917065390749602,0.022748762178548265,1.8431858649943131,0.06530187795208853,0.880188878066903,0.03333333333333333,0.044444444444444446,0.021917808219178082,0.0228310502283105,29
453,7524,153,152,0.020202020202020204,0.022748762178548265,-1.481587619154269,0.13845005533176702,0.880188878066903,0.06666666666666667,0.022222222222222223,0.019178082191780823,0.015525114155251141,23
454,7524,178,177,0.023524720893141945,0.022748762178548265,0.4514202204669983,0.6516867125447903,0.9444399839638302,0.0,0.011111111111111112,0.024657534246575342,0.023744292237442923,66
455,7524,172,170,0.022594364699627858,0.022748762178548265,-0.08982197462695618,0.928428685545224,0.9786567493277555,0.03333333333333333,0.044444444444444446,0.030136986301369864,0.019178082191780823,14
456,7524,164,162,0.0215311004784689,0.022748762178548265,-0.7083844833057616,0.4787065256457201,0.9362992820840972,0.03333333333333333,0.011111111111111112,0.00821917808219178,0.014611872146118721,11
457,7524,178,178,0.023657628920786815,0.022748762178548265,0.5287405340518493,0.5969854544530353,0.9444399839638302,0.03333333333333333,0.011111111111111112,0.0273972602739726,0.019178082191780823,15
458,7524,163,162,0.0215311004784689,0.022748762178548265,-0.7083844833057616,0.4787065256457201,0.9362992820840972,0.0,0.05555555555555555,0.030136986301369864,0.021004566210045664,38
459,7524,162,159,0.02113237639553429,0.022748762178548265,-0.9403454240603144,0.34704040673140024,0.9157596050401668,0.0,0.0,0.010958904109589041,0.01643835616438356,237
460,7524,161,160,0.02126528442317916,0.022748762178548265,-0.8630251104754635,0.3881236610153489,0.9157596050401668,0.0,0.03333333333333333,0.021917808219178082,0.023744292237442923,52
461,7524,184,181,0.024056353003721425,0.022748762178548265,0.760701474806402,0.44683539373331865,0.9251250387853388,0.03333333333333333,0.03333333333333333,0.021917808219178082,0.025570776255707764,29
462,7524,158,158,0.02099946836788942,0.022748762178548265,-1.0176657376451654,0.30883683508398074,0.9157596050401668,0.0,0.0,0.0136986301369863,0.0228310502283105,191
463,7524,167,166,0.022062732589048378,0.022748762178548265,-0.3991032289663599,0.6898171431586075,0.9444399839638302,0.06666666666666667,0.044444444444444446,0.019178082191780823,0.025570776255707764,15
464,7524,196,194,0.025784157363104732,0.022748762178548265,1.765865551409462,0.07741840780366614,0.880188878066903,0.06666666666666667,0.03333333333333333,0.03561643835616438,0.02009132420091324,3
465,7524,173,173,0.022993088782562468,0.022748762178548265,0.1421389661275966,0.8869702401071115,0.9651471600730266,0.0,0.03333333333333333,0.021917808219178082,0.023744292237442923,46
466,7524,157,157,0.02086656034024455,0.022748762178548265,-1.0949860512300162,0.2735227475104508,0.9157596050401668,0.03333333333333333,0.022222222222222223,0.021917808219178082,0.021917808219178082,24
467,7524,174,172,0.022860180754917598,0.022748762178548265,0.06481865254274569,0.9483183900985951,0.9786567493277555,0.03333333333333333,0.011111111111111112,0.01643835616438356,0.021004566210045664,12
468,7524,191,190,0.025252525252525252,0.022748762178548265,1.4565842970700584,0.14523116488103902,0.880188878066903,0.03333333333333333,0.022222222222222223,0.019178082191780823,0.023744292237442923,7
469,7524,144,143,0.019005847953216373,0.022748762178548265,-2.1774704414179276,0.02944548490218585,0.7010829738615678,0.0,0.011111111111111112,0.010958904109589041,0.0182648401826484,35
470,7524,182,182,0.024189261031366295,0.022748762178548265,0.838021788391253,0.40201846661263324,0.9157596050401668,0.03333333333333333,0.03333333333333333,0.01643835616438356,0.017351598173515982,2
471,7524,189,189,0.025119617224880382,0.022748762178548265,1.3792639834852076,0.1678133768992307,0.902222456447477,0.0,0.011111111111111112,0.021917808219178082,0.025570776255707764,35
472,7524,164,160,0.02126528442317916,0.022748762178548265,-0.8630251104754635,0.3881236610153489,0.9157596050401668,0.06666666666666667,0.03333333333333333,0.024657534246575342,0.024657534246575342,2
473,7524,179,175,0.023258904837852205,0.022748762178548265,0.2967795932972965,0.7666347861238751,0.9488054283711327,0.03333333333333333,0.05555555555555555,0.0410958904109589,0.031050228310502283,7
474,7524,177,176,0.023391812865497075,0.022748762178548265,0.3740999068821474,0.7083299879728727,0.9444399839638302,0.03333333333333333,0.011111111111111112,0.01643835616438356,0.015525114155251141,19
475,7524,169,167,0.022195640616693248,0.022748762178548265,-0.321782915381509,0.7476171580398849,0.9488054283711327,0.0,0.011111111111111112,0.0273972602739726,0.029223744292237442,36
476,7524,162,161,0.02139819245082403,0.022748762178548265,-0.7857047968906126,0.4320404523133071,0.9251250387853388,0.03333333333333333,0.022222222222222223,0.010958904109589041,0.02009132420091324,11
477,7524,171,169,0.022461456671982988,0.022748762178548265,-0.16714228821180713,0.8672580928142433,0.9651471600730266,0.03333333333333333,0.03333333333333333,0.0136986301369863,0.01643835616438356,27
478,7524,175,175,0.023258904837852205,0.022748762178548265,0.2967795932972965,0.7666347861238751,0.9488054283711327,0.0,0.0,0.010958904109589041,0.0228310502283105,128
479,7524,185,181,0.024056353003721425,0.022748762178548265,0.760701474806402,0.44683539373331865,0.9251250387853388,0.03333333333333333,0.022222222222222223,0.024657534246575342,0.021004566210045664,9
480,7524,177,174,0.023125996810207338,0.022748762178548265,0.21945927971244755,0.8262922967566596,0.9619235119402324,0.0,0.011111111111111112,0.019178082191780823,0.021004566210045664,78
481,7524,161,160,0.02126528442317916,0.022748762178548265,-0.8630251104754635,0.3881236610153489,0.9157596050401668,0.06666666666666667,0.03333333333333333,0.03287671232876712,0.026484018264840183,24
482,7524,168,168,0.022328548644338118,0.022748762178548265,-0.24446260179665805,0.8068725628456673,0.9619235119402324,0.0,0.011111111111111112,0.019178082191780823,0.0273972602739726,37
483,7524,195,192,0.025518341307814992,0.022748762178548265,1.6112249242397603,0.10713070723847182,0.880188878066903,0.03333333333333333,0.022222222222222223,0.0273972602739726,0.021004566210045664,6
484,7524,196,194,0.025784157363104732,0.022748762178548265,1.765865551409462,0.07741840780366614,0.880188878066903,0.03333333333333333,0.022222222222222223,0.030136986301369864,0.03561643835616438,17
485,7524,171,171,0.022727272727272728,0.022748762178548265,-0.012501661042105249,0.9900253774956238,0.9900253774956238,0.03333333333333333,0.044444444444444446,0.019178082191780823,0.025570776255707764,29
486,7524,186,186,0.024720893141945772,0.022748762178548265,1.1473030427306548,0.25125639691837554,0.9136596251577292,0.03333333333333333,0.011111111111111112,0.0136986301369863,0.0182648401826484,5
